Atoms: 0, CPU: 1.80%, Memory: 7465.82 MB, GPU: 0.00%
Atoms: 0, CPU: 1.80%, Memory: 7464.15 MB, GPU: 0.00%
Atoms: 0, CPU: 1.65%, Memory: 7465.45 MB, GPU: 0.00%
Atoms: 0, CPU: 1.65%, Memory: 7466.61 MB, GPU: 0.00%
Atoms: 0, CPU: 1.49%, Memory: 7466.34 MB, GPU: 0.00%
Atoms: 0, CPU: 1.49%, Memory: 7461.01 MB, GPU: 0.00%
Atoms: 0, CPU: 1.40%, Memory: 7465.43 MB, GPU: 0.00%
Atoms: 0, CPU: 1.40%, Memory: 7468.77 MB, GPU: 0.00%
Atoms: 0, CPU: 1.34%, Memory: 7468.04 MB, GPU: 0.00%
Atoms: 0, CPU: 1.34%, Memory: 7468.30 MB, GPU: 0.00%
Atoms: 0, CPU: 1.48%, Memory: 7464.48 MB, GPU: 0.00%
Atoms: 0, CPU: 1.48%, Memory: 7466.34 MB, GPU: 0.00%
Atoms: 0, CPU: 1.36%, Memory: 7471.24 MB, GPU: 0.00%
Atoms: 0, CPU: 1.36%, Memory: 7470.76 MB, GPU: 0.00%
Atoms: 0, CPU: 1.32%, Memory: 7475.76 MB, GPU: 0.00%
Atoms: 0, CPU: 1.32%, Memory: 7476.47 MB, GPU: 0.00%
Atoms: 1, CPU: 1.25%, Memory: 7476.66 MB, GPU: 0.00%
Atoms: 3, CPU: 1.25%, Memory: 7470.64 MB, GPU: 0.00%
Atoms: 5, CPU: 1.54%, Memory: 7474.77 MB, GPU: 0.00%
Atoms: 5, CPU: 1.54%, Memory: 7476.10 MB, GPU: 0.00%
Atoms: 5, CPU: 1.67%, Memory: 7481.44 MB, GPU: 0.00%
Atoms: 5, CPU: 1.67%, Memory: 7480.45 MB, GPU: 0.00%
Atoms: 5, CPU: 1.44%, Memory: 7479.68 MB, GPU: 0.00%
Atoms: 5, CPU: 1.44%, Memory: 7479.92 MB, GPU: 0.00%
Atoms: 5, CPU: 1.37%, Memory: 7480.08 MB, GPU: 0.00%
Atoms: 6, CPU: 1.37%, Memory: 7473.53 MB, GPU: 0.00%
Atoms: 8, CPU: 1.56%, Memory: 7479.10 MB, GPU: 0.00%
Atoms: 8, CPU: 1.56%, Memory: 7479.73 MB, GPU: 0.00%
Atoms: 9, CPU: 2.41%, Memory: 7476.71 MB, GPU: 0.00%
Atoms: 11, CPU: 2.41%, Memory: 7482.10 MB, GPU: 0.00%
Atoms: 13, CPU: 2.35%, Memory: 7482.55 MB, GPU: 0.00%
Atoms: 14, CPU: 2.35%, Memory: 7479.97 MB, GPU: 0.00%
Atoms: 16, CPU: 2.42%, Memory: 7480.23 MB, GPU: 0.00%
Atoms: 17, CPU: 2.42%, Memory: 7474.74 MB, GPU: 0.00%
Atoms: 19, CPU: 2.24%, Memory: 7475.89 MB, GPU: 0.00%
Atoms: 20, CPU: 2.24%, Memory: 7475.24 MB, GPU: 0.00%
Atoms: 22, CPU: 2.56%, Memory: 7476.39 MB, GPU: 0.00%
Atoms: 24, CPU: 2.56%, Memory: 7475.31 MB, GPU: 0.00%
Atoms: 25, CPU: 3.23%, Memory: 7477.86 MB, GPU: 0.00%
Atoms: 27, CPU: 3.23%, Memory: 7474.20 MB, GPU: 0.00%
Atoms: 29, CPU: 3.25%, Memory: 7472.37 MB, GPU: 0.00%
Atoms: 30, CPU: 3.25%, Memory: 7470.84 MB, GPU: 0.00%
Atoms: 30, CPU: 3.51%, Memory: 7474.41 MB, GPU: 0.00%
Atoms: 30, CPU: 3.51%, Memory: 7469.69 MB, GPU: 0.00%
Atoms: 30, CPU: 5.03%, Memory: 7471.16 MB, GPU: 0.00%
Atoms: 30, CPU: 5.03%, Memory: 7475.36 MB, GPU: 0.00%
Atoms: 30, CPU: 6.07%, Memory: 7476.06 MB, GPU: 0.00%
Atoms: 30, CPU: 6.07%, Memory: 7480.04 MB, GPU: 0.00%
Atoms: 30, CPU: 6.80%, Memory: 7477.48 MB, GPU: 0.00%
Atoms: 30, CPU: 6.80%, Memory: 7479.88 MB, GPU: 0.00%
Atoms: 30, CPU: 7.37%, Memory: 7486.13 MB, GPU: 0.00%
Atoms: 30, CPU: 7.37%, Memory: 7486.64 MB, GPU: 0.00%
Atoms: 30, CPU: 7.71%, Memory: 7486.82 MB, GPU: 0.00%
Atoms: 30, CPU: 7.71%, Memory: 7481.98 MB, GPU: 0.00%
Atoms: 30, CPU: 7.98%, Memory: 7481.96 MB, GPU: 0.00%
Atoms: 30, CPU: 7.98%, Memory: 7483.24 MB, GPU: 0.00%
Atoms: 30, CPU: 8.19%, Memory: 7486.62 MB, GPU: 0.00%
Atoms: 30, CPU: 8.19%, Memory: 7481.46 MB, GPU: 0.00%
Atoms: 32, CPU: 8.38%, Memory: 7483.68 MB, GPU: 0.00%
Atoms: 33, CPU: 8.38%, Memory: 7482.29 MB, GPU: 0.00%
Atoms: 35, CPU: 9.01%, Memory: 7490.82 MB, GPU: 0.00%
Atoms: 37, CPU: 9.01%, Memory: 7486.24 MB, GPU: 0.00%
Atoms: 39, CPU: 8.86%, Memory: 7486.21 MB, GPU: 0.00%
Atoms: 42, CPU: 8.86%, Memory: 7487.94 MB, GPU: 0.00%
Atoms: 44, CPU: 8.75%, Memory: 7483.25 MB, GPU: 0.00%
Atoms: 46, CPU: 8.75%, Memory: 7488.85 MB, GPU: 0.00%
Atoms: 47, CPU: 8.68%, Memory: 7489.67 MB, GPU: 0.00%
Atoms: 48, CPU: 8.68%, Memory: 7488.50 MB, GPU: 0.00%
Atoms: 50, CPU: 8.44%, Memory: 7490.90 MB, GPU: 0.00%
Atoms: 50, CPU: 8.44%, Memory: 7493.02 MB, GPU: 0.00%
Atoms: 52, CPU: 8.46%, Memory: 7491.75 MB, GPU: 0.00%
Atoms: 53, CPU: 8.46%, Memory: 7493.57 MB, GPU: 0.00%
Atoms: 54, CPU: 8.35%, Memory: 7486.95 MB, GPU: 0.00%
Atoms: 55, CPU: 8.35%, Memory: 7487.73 MB, GPU: 0.00%
Atoms: 56, CPU: 8.55%, Memory: 7489.39 MB, GPU: 0.00%
Atoms: 57, CPU: 8.55%, Memory: 7494.04 MB, GPU: 0.00%
Atoms: 59, CPU: 8.47%, Memory: 7489.82 MB, GPU: 0.00%
Atoms: 59, CPU: 8.47%, Memory: 7494.36 MB, GPU: 0.00%
Atoms: 61, CPU: 8.30%, Memory: 7493.84 MB, GPU: 0.00%
Atoms: 63, CPU: 8.30%, Memory: 7489.54 MB, GPU: 0.00%
Atoms: 63, CPU: 8.21%, Memory: 7484.76 MB, GPU: 0.00%
Atoms: 63, CPU: 8.21%, Memory: 7488.41 MB, GPU: 0.00%
Atoms: 63, CPU: 8.18%, Memory: 7491.58 MB, GPU: 0.00%
Atoms: 63, CPU: 8.18%, Memory: 7490.80 MB, GPU: 0.00%
Atoms: 63, CPU: 8.60%, Memory: 7495.89 MB, GPU: 0.00%
Atoms: 63, CPU: 8.60%, Memory: 7495.13 MB, GPU: 0.00%
Atoms: 63, CPU: 8.33%, Memory: 7494.87 MB, GPU: 0.00%
Atoms: 63, CPU: 8.33%, Memory: 7496.07 MB, GPU: 0.00%
Atoms: 63, CPU: 8.23%, Memory: 7495.00 MB, GPU: 0.00%
Atoms: 63, CPU: 8.23%, Memory: 7495.98 MB, GPU: 0.00%
Atoms: 63, CPU: 8.07%, Memory: 7495.75 MB, GPU: 0.00%
Atoms: 63, CPU: 8.07%, Memory: 7490.66 MB, GPU: 0.00%
Atoms: 63, CPU: 7.99%, Memory: 7495.18 MB, GPU: 0.00%
Atoms: 63, CPU: 7.99%, Memory: 7496.30 MB, GPU: 0.00%
Atoms: 63, CPU: 8.08%, Memory: 7493.45 MB, GPU: 0.00%
Atoms: 63, CPU: 8.08%, Memory: 7490.36 MB, GPU: 0.00%
Atoms: 63, CPU: 8.39%, Memory: 7495.25 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7511.57 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7514.53 MB, GPU: 0.00%
Atoms: 0, CPU: 12.90%, Memory: 7512.38 MB, GPU: 0.00%
Atoms: 0, CPU: 12.90%, Memory: 7517.00 MB, GPU: 0.00%
Atoms: 0, CPU: 12.90%, Memory: 7513.59 MB, GPU: 0.00%
Atoms: 0, CPU: 8.80%, Memory: 7505.47 MB, GPU: 0.00%
Atoms: 0, CPU: 8.80%, Memory: 7502.36 MB, GPU: 0.00%
Atoms: 0, CPU: 8.80%, Memory: 7437.75 MB, GPU: 0.00%
Atoms: 0, CPU: 6.90%, Memory: 7430.97 MB, GPU: 0.00%
Atoms: 0, CPU: 6.90%, Memory: 7435.11 MB, GPU: 0.00%
Atoms: 1, CPU: 6.90%, Memory: 7430.05 MB, GPU: 0.00%
Atoms: 2, CPU: 6.33%, Memory: 7419.64 MB, GPU: 0.00%
Atoms: 2, CPU: 6.33%, Memory: 7412.77 MB, GPU: 0.00%
Atoms: 2, CPU: 6.33%, Memory: 7417.66 MB, GPU: 0.00%
Atoms: 3, CPU: 5.34%, Memory: 7420.54 MB, GPU: 0.00%
Atoms: 4, CPU: 5.34%, Memory: 7415.27 MB, GPU: 0.00%
Atoms: 4, CPU: 5.34%, Memory: 7411.86 MB, GPU: 0.00%
Atoms: 4, CPU: 3.16%, Memory: 7416.82 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7377.42 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 7373.63 MB, GPU: 0.00%
Atoms: 0, CPU: 2.22%, Memory: 7368.72 MB, GPU: 0.00%
Atoms: 1, CPU: 2.22%, Memory: 7364.84 MB, GPU: 0.00%
Atoms: 1, CPU: 2.22%, Memory: 7362.48 MB, GPU: 0.00%
Atoms: 1, CPU: 2.41%, Memory: 7364.23 MB, GPU: 0.00%
Atoms: 1, CPU: 2.41%, Memory: 7362.26 MB, GPU: 0.00%
Atoms: 1, CPU: 2.41%, Memory: 7364.89 MB, GPU: 0.00%
Atoms: 3, CPU: 2.29%, Memory: 7361.03 MB, GPU: 0.00%
Atoms: 5, CPU: 2.29%, Memory: 7357.53 MB, GPU: 0.00%
Atoms: 7, CPU: 2.29%, Memory: 7358.72 MB, GPU: 0.00%
Atoms: 8, CPU: 2.82%, Memory: 7356.66 MB, GPU: 0.00%
Atoms: 8, CPU: 2.82%, Memory: 7360.06 MB, GPU: 0.00%
Atoms: 8, CPU: 2.82%, Memory: 7356.50 MB, GPU: 0.00%
Atoms: 9, CPU: 2.53%, Memory: 7357.22 MB, GPU: 0.00%
Atoms: 11, CPU: 2.53%, Memory: 7362.56 MB, GPU: 0.00%
Atoms: 13, CPU: 2.53%, Memory: 7356.70 MB, GPU: 0.00%
Atoms: 15, CPU: 2.60%, Memory: 7355.92 MB, GPU: 0.00%
Atoms: 15, CPU: 2.60%, Memory: 7359.51 MB, GPU: 0.00%
Atoms: 15, CPU: 2.60%, Memory: 7358.80 MB, GPU: 0.00%
Atoms: 15, CPU: 3.80%, Memory: 7355.91 MB, GPU: 0.00%
Atoms: 15, CPU: 3.80%, Memory: 7349.90 MB, GPU: 0.00%
Atoms: 15, CPU: 3.80%, Memory: 7355.04 MB, GPU: 0.00%
Atoms: 15, CPU: 4.26%, Memory: 7356.18 MB, GPU: 0.00%
Atoms: 15, CPU: 4.26%, Memory: 7355.48 MB, GPU: 0.00%
Atoms: 15, CPU: 4.26%, Memory: 7356.92 MB, GPU: 0.00%
Atoms: 15, CPU: 4.87%, Memory: 7356.18 MB, GPU: 0.00%
Atoms: 15, CPU: 4.87%, Memory: 7353.89 MB, GPU: 0.00%
Atoms: 15, CPU: 4.87%, Memory: 7347.28 MB, GPU: 0.00%
Atoms: 15, CPU: 5.77%, Memory: 7346.27 MB, GPU: 0.00%
Atoms: 15, CPU: 5.77%, Memory: 7342.66 MB, GPU: 0.00%
Atoms: 15, CPU: 5.77%, Memory: 7345.21 MB, GPU: 0.00%
Atoms: 15, CPU: 6.12%, Memory: 7350.07 MB, GPU: 0.00%
Atoms: 15, CPU: 6.12%, Memory: 7350.32 MB, GPU: 0.00%
Atoms: 15, CPU: 6.12%, Memory: 7349.86 MB, GPU: 0.00%
Atoms: 15, CPU: 6.42%, Memory: 7351.85 MB, GPU: 0.00%
Atoms: 15, CPU: 6.42%, Memory: 7350.62 MB, GPU: 0.00%
Atoms: 15, CPU: 6.42%, Memory: 7351.32 MB, GPU: 0.00%
Atoms: 15, CPU: 6.90%, Memory: 7345.93 MB, GPU: 0.00%
Atoms: 15, CPU: 6.90%, Memory: 7341.79 MB, GPU: 0.00%
Atoms: 15, CPU: 6.90%, Memory: 7344.79 MB, GPU: 0.00%
Atoms: 15, CPU: 6.91%, Memory: 7345.23 MB, GPU: 0.00%
Atoms: 15, CPU: 6.91%, Memory: 7339.04 MB, GPU: 0.00%
Atoms: 15, CPU: 6.91%, Memory: 7338.41 MB, GPU: 0.00%
Atoms: 15, CPU: 6.94%, Memory: 7344.08 MB, GPU: 0.00%
Atoms: 15, CPU: 6.94%, Memory: 7344.84 MB, GPU: 0.00%
Atoms: 15, CPU: 6.94%, Memory: 7345.10 MB, GPU: 0.00%
Atoms: 15, CPU: 7.13%, Memory: 7340.24 MB, GPU: 0.00%
Atoms: 15, CPU: 7.13%, Memory: 7346.53 MB, GPU: 0.00%
Atoms: 15, CPU: 7.13%, Memory: 7345.55 MB, GPU: 0.00%
Atoms: 15, CPU: 7.19%, Memory: 7346.73 MB, GPU: 0.00%
Atoms: 15, CPU: 7.19%, Memory: 7345.81 MB, GPU: 0.00%
Atoms: 15, CPU: 7.19%, Memory: 7344.92 MB, GPU: 0.00%
Atoms: 15, CPU: 7.47%, Memory: 7343.98 MB, GPU: 0.00%
Atoms: 15, CPU: 7.47%, Memory: 7348.24 MB, GPU: 0.00%
Atoms: 15, CPU: 7.47%, Memory: 7353.85 MB, GPU: 0.00%
Atoms: 15, CPU: 7.49%, Memory: 7350.85 MB, GPU: 0.00%
Atoms: 15, CPU: 7.49%, Memory: 7351.10 MB, GPU: 0.00%
Atoms: 15, CPU: 7.49%, Memory: 7344.77 MB, GPU: 0.00%
Atoms: 15, CPU: 7.57%, Memory: 7345.01 MB, GPU: 0.00%
Atoms: 15, CPU: 7.57%, Memory: 7345.33 MB, GPU: 0.00%
Atoms: 15, CPU: 7.57%, Memory: 7349.82 MB, GPU: 0.00%
Atoms: 15, CPU: 6.84%, Memory: 7344.49 MB, GPU: 0.00%
Atoms: 15, CPU: 6.84%, Memory: 7348.81 MB, GPU: 0.00%
Atoms: 15, CPU: 6.84%, Memory: 7343.43 MB, GPU: 0.00%
Atoms: 15, CPU: 6.80%, Memory: 7335.89 MB, GPU: 0.00%
Atoms: 15, CPU: 6.80%, Memory: 7341.90 MB, GPU: 0.00%
Atoms: 15, CPU: 6.80%, Memory: 7340.76 MB, GPU: 0.00%
Atoms: 15, CPU: 6.52%, Memory: 7337.59 MB, GPU: 0.00%
Atoms: 15, CPU: 6.52%, Memory: 7336.43 MB, GPU: 0.00%
Atoms: 15, CPU: 6.52%, Memory: 7340.28 MB, GPU: 0.00%
Atoms: 17, CPU: 6.63%, Memory: 7337.84 MB, GPU: 0.00%
Atoms: 18, CPU: 6.63%, Memory: 7342.63 MB, GPU: 0.00%
Atoms: 19, CPU: 6.63%, Memory: 7337.57 MB, GPU: 0.00%
Atoms: 22, CPU: 6.78%, Memory: 7342.16 MB, GPU: 0.00%
Atoms: 24, CPU: 6.78%, Memory: 7339.39 MB, GPU: 0.00%
Atoms: 26, CPU: 6.78%, Memory: 7341.06 MB, GPU: 0.00%
Atoms: 27, CPU: 7.07%, Memory: 7339.91 MB, GPU: 0.00%
Atoms: 27, CPU: 7.07%, Memory: 7339.50 MB, GPU: 0.00%
Atoms: 27, CPU: 7.07%, Memory: 7344.64 MB, GPU: 0.00%
Atoms: 27, CPU: 7.18%, Memory: 7338.63 MB, GPU: 0.00%
Atoms: 27, CPU: 7.18%, Memory: 7344.50 MB, GPU: 0.00%
Atoms: 27, CPU: 7.18%, Memory: 7344.74 MB, GPU: 0.00%
Atoms: 27, CPU: 6.25%, Memory: 7346.27 MB, GPU: 0.00%
Atoms: 27, CPU: 6.25%, Memory: 7346.27 MB, GPU: 0.00%
Atoms: 27, CPU: 6.25%, Memory: 7347.24 MB, GPU: 0.00%
Atoms: 27, CPU: 5.57%, Memory: 7345.37 MB, GPU: 0.00%
Atoms: 27, CPU: 5.57%, Memory: 7343.70 MB, GPU: 0.00%
Atoms: 28, CPU: 5.57%, Memory: 7353.21 MB, GPU: 0.00%
Atoms: 30, CPU: 5.35%, Memory: 7343.27 MB, GPU: 0.00%
Atoms: 32, CPU: 5.35%, Memory: 7349.62 MB, GPU: 0.00%
Atoms: 34, CPU: 5.35%, Memory: 7343.83 MB, GPU: 0.00%
Atoms: 36, CPU: 5.10%, Memory: 7346.13 MB, GPU: 0.00%
Atoms: 37, CPU: 5.10%, Memory: 7346.44 MB, GPU: 0.00%
Atoms: 37, CPU: 5.10%, Memory: 7345.80 MB, GPU: 0.00%
Atoms: 37, CPU: 5.18%, Memory: 7353.19 MB, GPU: 0.00%
Atoms: 37, CPU: 5.18%, Memory: 7351.11 MB, GPU: 0.00%
Atoms: 37, CPU: 5.18%, Memory: 7353.52 MB, GPU: 0.00%
Atoms: 37, CPU: 5.87%, Memory: 7350.52 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.46 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 127.49 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 0, CPU: 0.00%, Memory: 131.83 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
Atoms: 1, CPU: 0.00%, Memory: 132.23 MB, GPU: 0.00%
